Id,Prediction
1,3
2,4
3,9
4,10
5,8
6,11
7,11
8,3
9,14
10,11
11,2
12,3
13,4
14,8
15,9
16,10
17,5
18,3
19,1
20,11
21,5
22,8
23,4
24,1
25,4
26,5
27,10
28,1
29,4
30,13
31,9
32,4
33,1
34,3
35,10
36,8
37,9
38,12
39,3
40,11
41,9
42,3
43,4
44,2
45,2
46,2
47,9
48,14
49,9
50,10
51,9
52,10
53,3
54,7
55,7
56,1
57,5
58,10
59,9
60,5
61,10
62,7
63,1
64,10
65,10
66,5
67,4
68,5
69,6
70,11
71,11
72,4
73,8
74,7
75,9
76,5
77,5
78,5
79,13
80,9
81,6
82,13
83,12
84,4
85,3
86,1
87,13
88,5
89,8
90,7
91,9
92,9
93,12
94,5
95,11
96,9
97,4
98,8
99,10
100,11
101,9
102,11
103,5
104,13
105,10
106,1
107,10
108,3
109,9
110,8
111,1
112,4
113,2
114,12
115,1
116,4
117,9
118,1
119,3
120,10
121,9
122,8
123,12
124,8
125,4
126,7
127,1
128,10
129,2
130,3
131,11
132,8
133,5
134,10
135,8
136,7
137,3
138,8
139,9
140,1
141,12
142,12
143,3
144,5
145,5
146,8
147,5
148,9
149,11
150,4
151,6
152,12
153,11
154,5
155,2
156,9
157,10
158,11
159,7
160,13
161,5
162,10
163,4
164,8
165,3
166,1
167,3
168,12
169,3
170,3
171,3
172,11
173,1
174,9
175,11
176,4
177,8
178,5
179,11
180,3
181,10
182,11
183,13
184,9
185,11
186,8
187,12
188,5
189,7
190,5
191,14
192,1
193,1
194,6
195,10
196,10
197,6
198,2
199,12
200,13
201,2
202,8
203,12
204,7
205,1
206,11
207,8
208,5
209,3
210,7
211,11
212,9
213,13
214,4
215,11
216,3
217,12
218,13
219,9
220,5
221,9
222,8
223,7
224,5
225,10
226,13
227,5
228,8
229,5
230,6
231,3
232,1
233,7
234,12
235,10
236,10
237,4
238,12
239,7
240,13
241,5
242,10
243,4
244,9
245,9
246,12
247,9
248,14
249,4
250,2
251,2
252,10
253,7
254,4
255,12
256,9
257,9
258,13
259,13
260,12
261,8
262,9
263,7
264,4
265,8
266,9
267,11
268,5
269,9
270,4
271,8
272,11
273,9
274,12
275,10
276,1
277,10
278,4
279,10
280,11
281,7
282,11
283,8
284,8
285,4
286,8
287,5
288,5
289,1
290,4
291,1
292,9
293,12
294,10
295,4
296,12
297,5
298,9
299,1
300,14
301,8
302,9
303,10
304,10
305,11
306,8
307,4
308,11
309,10
310,12
311,2
312,10
313,9
314,8
315,11
316,9
317,10
318,9
319,7
320,9
321,10
322,8
323,10
324,5
325,4
326,12
327,1
328,3
329,4
330,7
331,9
332,9
333,10
334,9
335,10
336,8
337,12
338,9
339,8
340,12
341,9
342,5
343,5
344,7
345,5
346,13
347,8
348,4
349,9
350,1
351,6
352,11
353,7
354,5
355,2
356,4
357,9
358,11
359,3
360,8
361,1
362,9
363,8
364,13
365,7
366,2
367,10
368,11
369,4
370,7
371,8
372,9
373,10
374,9
375,1
376,5
377,9
378,3
379,3
380,12
381,8
382,1
383,7
384,9
385,9
386,1
387,1
388,8
389,7
390,4
391,3
392,1
393,10
394,10
395,5
396,5
397,14
398,5
399,5
400,10
401,5
402,11
403,5
404,8
405,9
406,1
407,3
408,10
409,9
410,10
411,6
412,4
413,4
414,5
415,10
416,10
417,9
418,10
419,12
420,14
421,3
422,11
423,12
424,9
425,4
426,5
427,10
428,10
429,11
430,11
431,5
432,10
433,9
434,1
435,3
436,2
437,13
438,1
439,11
440,12
441,4
442,5
443,13
444,9
445,8
446,12
447,3
448,3
449,4
450,10
451,3
452,8
453,5
454,10
455,1
456,5
457,12
458,6
459,5
460,5
461,12
462,5
463,1
464,4
465,10
466,10
467,8
468,5
469,14
470,6
471,8
472,2
473,12
474,3
475,8
476,7
477,7
478,13
479,9
480,10
481,4
482,7
483,3
484,12
485,12
486,6
487,8
488,5
489,5
490,10
491,8
492,14
493,11
494,9
495,10
496,13
497,9
498,12
499,10
500,12
501,12
502,12
503,9
504,8
505,1
506,12
507,4
508,1
509,10
510,4
511,8
512,5
513,5
514,11
515,5
516,10
517,2
518,5
519,5
520,5
521,12
522,2
523,1
524,5
525,10
526,10
527,6
528,12
529,4
530,11
531,8
532,8
533,13
534,7
535,10
536,5
537,10
538,11
539,12
540,12
541,2
542,11
543,8
544,2
545,10
546,9
547,2
548,10
549,8
550,12
551,8
552,10
553,2
554,8
555,12
556,10
557,3
558,9
559,4
560,10
561,4
562,7
563,3
564,13
565,5
566,11
567,11
568,6
569,6
570,7
571,9
572,2
573,12
574,7
575,13
576,10
577,1
578,6
579,5
580,4
581,5
582,3
583,11
584,10
585,5
586,12
587,12
588,2
589,9
590,12
591,1
592,11
593,4
594,12
595,10
596,12
597,11
598,10
599,6
600,14
601,1
602,11
603,4
604,8
605,13
606,2
607,1
608,1
609,7
610,10
611,8
612,3
613,3
614,10
615,8
616,3
617,9
618,4
619,9
620,1
621,9
622,12
623,9
624,4
625,3
626,8
627,8
628,10
629,3
630,8
631,12
632,8
633,3
634,10
635,5
636,5
637,7
638,4
639,8
640,10
641,10
642,11
643,12
644,9
645,5
646,3
647,3
648,3
649,11
650,5
651,2
652,13
653,12
654,10
655,10
656,3
657,9
658,3
659,5
660,5
661,9
662,10
663,5
664,3
665,6
666,13
667,3
668,10
669,4
670,6
671,5
672,12
673,4
674,8
675,10
676,6
677,8
678,3
679,8
680,1
681,4
682,12
683,9
684,5
685,11
686,8
687,5
688,12
689,9
690,9
691,8
692,7
693,9
694,3
695,5
696,5
697,10
698,8
699,9
700,13
701,9
702,5
703,2
704,13
705,3
706,5
707,5
708,8
709,3
710,8
711,12
712,4
713,13
714,10
715,8
716,5
717,9
718,13
719,10
720,9
721,1
722,12
723,2
724,8
725,13
726,5
727,1
728,8
729,5
730,1
731,12
732,4
733,5
734,3
735,12
736,5
737,3
738,1
739,11
740,12
741,11
742,2
743,10
744,2
745,4
746,10
747,3
748,12
749,4
750,1
751,5
752,9
753,10
754,12
755,5
756,2
757,7
758,5
759,9
760,12
761,5
762,3
763,8
764,4
765,8
766,13
767,11
768,2
769,11
770,11
771,5
772,12
773,7
774,11
775,3
776,6
777,4
778,9
779,9
780,5
781,8
782,12
783,9
784,7
785,5
786,7
787,5
788,10
789,8
790,1
791,10
792,12
793,12
794,8
795,12
796,9
797,2
798,12
799,4
800,10
801,10
802,4
803,9
804,1
805,1
806,10
807,4
808,4
809,3
810,12
811,5
812,8
813,4
814,1
815,9
816,1
817,8
818,9
819,12
820,10
821,10
822,12
823,8
824,5
825,6
826,8
827,6
828,9
829,12
830,7
831,5
832,10
833,6
834,13
835,2
836,10
837,10
838,9
839,5
840,4
841,4
842,3
843,5
844,1
845,11
846,10
847,14
848,10
849,4
850,12
851,10
852,4
853,8
854,11
855,8
856,4
857,7
858,5
859,5
860,10
861,13
862,7
863,8
864,5
865,9
866,10
867,9
868,8
869,11
870,11
871,6
872,8
873,9
874,4
875,10
876,11
877,10
878,10
879,11
880,12
881,7
882,1
883,2
884,1
885,9
886,12
887,4
888,10
889,3
890,7
891,13
892,7
893,10
894,9
895,8
896,2
897,9
898,1
899,12
900,1
901,5
902,11
903,12
904,10
905,12
906,3
907,7
908,4
909,3
910,12
911,1
912,12
913,10
914,4
915,1
916,11
917,8
918,8
919,14
920,1
921,4
922,10
923,1
924,9
925,9
926,3
927,4
928,3
929,11
930,11
931,5
932,8
933,5
934,11
935,1
936,4
937,3
938,3
939,1
940,8
941,8
942,4
943,1
944,12
945,9
946,9
947,5
948,1
949,8
950,12
951,13
952,10
953,8
954,3
955,4
956,5
957,13
958,3
959,11
960,14
961,8
962,9
963,13
964,9
965,4
966,4
967,4
968,8
969,4
970,3
971,5
972,8
973,8
974,5
975,8
976,10
977,5
978,12
979,8
980,10
981,9
982,10
983,9
984,11
985,5
986,3
987,13
988,12
989,13
990,8
991,12
992,1
993,12
994,2
995,14
996,1
997,10
998,10
999,8
1000,3
1001,9
1002,10
1003,10
1004,11
1005,9
1006,5
1007,7
1008,1
1009,3
1010,8
1011,10
1012,5
1013,13
1014,5
1015,10
1016,5
1017,8
1018,7
1019,10
1020,5
1021,5
1022,8
1023,5
1024,13
1025,4
1026,6
1027,4
1028,9
1029,9
1030,8
1031,12
1032,6
1033,10
1034,11
1035,2
1036,9
1037,8
1038,12
1039,10
1040,9
1041,10
1042,4
1043,12
1044,1
1045,8
1046,3
1047,5
1048,11
1049,1
1050,13
1051,5
1052,10
1053,4
1054,4
1055,7
1056,12
1057,9
1058,6
1059,8
1060,7
1061,13
1062,1
1063,6
1064,9
1065,12
1066,7
1067,10
1068,9
1069,12
1070,13
1071,9
1072,4
1073,1
1074,1
1075,9
1076,8
1077,4
1078,3
1079,1
1080,13
1081,9
1082,9
1083,1
1084,12
1085,10
1086,10
1087,1
1088,2
1089,11
1090,12
1091,8
1092,13
1093,6
1094,4
1095,9
1096,3
1097,7
1098,12
1099,5
1100,1
1101,5
1102,12
1103,3
1104,6
1105,5
1106,4
1107,5
1108,10
1109,3
1110,11
1111,12
1112,4
1113,8
1114,6
1115,13
1116,7
1117,5
1118,10
1119,10
1120,5
1121,6
1122,10
1123,10
1124,4
1125,1
1126,8
1127,13
1128,9
1129,10
1130,5
1131,9
1132,4
1133,5
1134,5
1135,4
1136,5
1137,2
1138,7
1139,9
1140,9
1141,11
1142,5
1143,10
1144,8
1145,13
1146,8
1147,8
1148,8
1149,12
1150,2
1151,2
1152,10
1153,4
1154,1
1155,10
1156,10
1157,8
1158,2
1159,6
1160,3
1161,13
1162,1
1163,12
1164,1
1165,12
1166,6
1167,2
1168,9
1169,3
1170,4
1171,13
1172,10
1173,12
1174,4
1175,12
1176,14
1177,4
1178,11
1179,10
1180,12
1181,7
1182,12
1183,10
1184,11
1185,9
1186,10
1187,8
1188,13
1189,2
1190,10
1191,10
1192,5
1193,4
1194,3
1195,2
1196,12
1197,12
1198,12
1199,13
1200,10
1201,6
1202,11
1203,5
1204,3
1205,8
1206,10
1207,1
1208,7
1209,3
1210,3
1211,4
1212,6
1213,3
1214,10
1215,1
1216,2
1217,1
1218,5
1219,1
1220,13
1221,3
1222,3
1223,3
1224,9
1225,12
1226,12
1227,4
1228,13
1229,9
1230,10
1231,10
1232,7
1233,5
1234,1
1235,9
1236,8
1237,10
1238,3
1239,10
1240,10
1241,11
1242,9
1243,2
1244,5
1245,1
1246,13
1247,5
1248,2
1249,9
1250,12
1251,7
1252,2
1253,10
1254,2
1255,6
1256,8
1257,3
1258,8
1259,9
1260,10
1261,1
1262,10
1263,11
1264,2
1265,10
1266,13
1267,8
1268,5
1269,12
1270,2
1271,10
1272,12
1273,5
1274,10
1275,13
1276,8
1277,11
1278,4
1279,9
1280,9
1281,8
1282,13
1283,6
1284,1
1285,13
1286,12
1287,10
1288,3
1289,5
1290,13
1291,8
1292,12
1293,8
1294,12
1295,12
1296,9
1297,12
1298,9
1299,5
1300,12
1301,5
1302,5
1303,13
1304,11
1305,5
1306,8
1307,5
1308,1
1309,4
1310,8
1311,5
1312,10
1313,5
1314,12
1315,8
1316,13
1317,8
1318,10
1319,5
1320,5
1321,4
1322,4
1323,12
1324,12
1325,11
1326,5
1327,10
1328,5
1329,7
1330,3
1331,11
1332,7
1333,4
1334,12
1335,4
1336,8
1337,13
1338,9
1339,3
1340,3
1341,13
1342,8
1343,4
1344,12
1345,11
1346,1
1347,7
1348,8
1349,3
1350,2
1351,10
1352,5
1353,3
1354,5
1355,4
1356,7
1357,9
1358,12
1359,6
1360,3
1361,4
1362,2
1363,3
1364,10
1365,5
1366,3
1367,2
1368,10
1369,13
1370,14
1371,3
1372,8
1373,8
1374,4
1375,8
1376,12
1377,12
1378,1
1379,1
1380,14
1381,7
1382,3
1383,1
1384,12
1385,5
1386,1
1387,10
1388,8
1389,10
1390,4
1391,11
1392,8
1393,3
1394,7
1395,7
1396,9
1397,10
1398,12
1399,12
1400,5
1401,7
1402,12
1403,12
1404,3
1405,6
1406,8
1407,8
1408,8
1409,3
1410,12
1411,9
1412,9
1413,9
1414,4
1415,6
1416,12
1417,3
1418,10
1419,7
1420,12
1421,1
1422,2
1423,1
1424,3
1425,14
1426,5
1427,10
1428,8
1429,1
1430,7
1431,7
1432,6
1433,3
1434,5
1435,9
1436,2
1437,10
1438,4
1439,5
1440,9
1441,5
1442,8
1443,5
1444,2
1445,7
1446,10
1447,5
1448,4
1449,5
1450,7
1451,5
1452,4
1453,5
1454,11
1455,5
1456,5
1457,2
1458,9
1459,8
1460,12
1461,4
1462,3
1463,12
1464,8
1465,8
1466,9
1467,3
1468,1
1469,10
1470,10
1471,3
1472,5
1473,6
1474,5
1475,10
1476,5
1477,6
1478,8
1479,5
1480,10
1481,8
1482,3
1483,10
1484,4
1485,10
1486,2
1487,9
1488,4
1489,4
1490,3
1491,11
1492,9
1493,13
1494,1
1495,1
1496,9
1497,12
1498,4
1499,8
1500,14
1501,10
1502,8
1503,10
1504,1
1505,12
1506,6
1507,3
1508,2
1509,4
1510,9
1511,12
1512,8
1513,8
1514,8
1515,12
1516,8
1517,9
1518,6
1519,3
1520,8
1521,1
1522,8
1523,13
1524,13
1525,8
1526,12
1527,1
1528,2
1529,11
1530,8
1531,10
1532,1
1533,9
1534,4
1535,1
1536,9
1537,2
1538,9
1539,10
1540,7
1541,1
1542,4
1543,10
1544,12
1545,10
1546,5
1547,6
1548,1
1549,13
1550,8
1551,8
1552,1
1553,9
1554,13
1555,7
1556,10
1557,10
1558,11
1559,6
1560,2
1561,10
1562,5
1563,8
1564,5
1565,8
1566,10
1567,10
1568,9
1569,8
1570,12
1571,9
1572,8
1573,12
1574,10
1575,8
1576,12
1577,3
1578,4
1579,9
1580,9
1581,12
1582,4
1583,10
1584,3
1585,9
1586,3
1587,14
1588,12
1589,7
1590,9
1591,3
1592,10
1593,13
1594,12
1595,12
1596,10
1597,9
1598,5
1599,8
1600,1
1601,8
1602,5
1603,10
1604,12
1605,5
1606,2
1607,4
1608,9
1609,3
1610,12
1611,12
1612,10
1613,6
1614,12
1615,2
1616,5
1617,10
1618,9
1619,8
1620,9
1621,8
1622,9
1623,12
1624,11
1625,1
1626,8
1627,1
1628,3
1629,6
1630,3
1631,6
1632,4
1633,7
1634,13
1635,12
1636,4
1637,9
1638,1
1639,11
1640,3
1641,11
1642,8
1643,8
1644,11
1645,11
1646,6
1647,4
1648,8
1649,8
1650,4
1651,10
1652,5
1653,1
1654,10
1655,8
1656,3
1657,7
1658,11
1659,4
1660,13
1661,10
1662,2
1663,14
1664,12
1665,4
1666,1
1667,12
1668,3
1669,9
1670,3
1671,5
1672,4
1673,1
1674,10
1675,12
1676,8
1677,3
1678,10
1679,12
1680,11
1681,5
1682,11
1683,13
1684,4
1685,8
1686,9
1687,10
1688,4
1689,10
1690,3
1691,10
1692,1
1693,14
1694,10
1695,3
1696,10
1697,9
1698,9
1699,5
1700,1
1701,9
1702,13
1703,8
1704,10
1705,10
1706,5
1707,9
1708,13
1709,1
1710,10
1711,3
1712,1
1713,10
1714,9
1715,7
1716,10
1717,13
1718,12
1719,5
1720,10
1721,5
1722,3
1723,11
1724,6
1725,8
1726,4
1727,9
1728,9
1729,10
1730,14
1731,3
1732,12
1733,8
1734,5
1735,4
1736,12
1737,2
1738,12
1739,4
1740,9
1741,13
1742,4
1743,12
1744,5
1745,10
1746,1
1747,8
1748,8
1749,10
1750,9
1751,7
1752,7
1753,13
1754,11
1755,8
1756,5
1757,2
1758,9
1759,10
1760,13
1761,12
1762,9
1763,2
1764,5
1765,8
1766,5
1767,11
1768,14
1769,4
1770,11
1771,1
1772,5
1773,12
1774,4
1775,8
1776,9
1777,9
1778,7
1779,3
1780,8
1781,5
1782,7
1783,13
1784,9
1785,8
1786,5
1787,9
1788,4
1789,10
1790,4
1791,1
1792,5
1793,8
1794,10
1795,10
1796,10
1797,8
1798,7
1799,11
1800,3
1801,4
1802,7
1803,12
1804,3
1805,5
1806,8
1807,13
1808,8
1809,12
1810,1
1811,1
1812,10
1813,5
1814,5
1815,10
1816,13
1817,1
1818,8
1819,6
1820,10
1821,7
1822,7
1823,9
1824,8
1825,4
