Id,Prediction
1826,4
1827,10
1828,8
1829,8
1830,13
1831,10
1832,8
1833,10
1834,7
1835,2
1836,11
1837,12
1838,4
1839,10
1840,12
1841,1
1842,7
1843,7
1844,14
1845,11
1846,12
1847,3
1848,2
1849,3
1850,12
1851,10
1852,5
1853,9
1854,4
1855,10
1856,6
1857,1
1858,8
1859,6
1860,1
1861,11
1862,8
1863,8
1864,9
1865,12
1866,4
1867,10
1868,10
1869,12
1870,12
1871,10
1872,5
1873,3
1874,3
1875,7
1876,7
1877,4
1878,11
1879,9
1880,3
1881,6
1882,7
1883,12
1884,11
1885,5
1886,4
1887,4
1888,13
1889,10
1890,5
1891,11
1892,4
1893,3
1894,12
1895,12
1896,1
1897,3
1898,5
1899,8
1900,12
1901,5
1902,12
1903,1
1904,11
1905,9
1906,12
1907,11
1908,12
1909,5
1910,2
1911,4
1912,6
1913,9
1914,8
1915,1
1916,4
1917,4
1918,9
1919,10
1920,3
1921,12
1922,12
1923,7
1924,3
1925,9
1926,11
1927,7
1928,10
1929,5
1930,1
1931,5
1932,5
1933,5
1934,5
1935,3
1936,1
1937,5
1938,5
1939,6
1940,9
1941,9
1942,6
1943,7
1944,7
1945,5
1946,12
1947,4
1948,10
1949,14
1950,10
1951,6
1952,12
1953,4
1954,8
1955,1
1956,5
1957,1
1958,4
1959,9
1960,8
1961,2
1962,4
1963,5
1964,12
1965,1
1966,2
1967,4
1968,9
1969,3
1970,7
1971,5
1972,12
1973,10
1974,5
1975,9
1976,5
1977,7
1978,6
1979,6
1980,2
1981,8
1982,14
1983,8
1984,12
1985,10
1986,13
1987,12
1988,10
1989,10
1990,9
1991,10
1992,9
1993,10
1994,8
1995,10
1996,10
1997,9
1998,12
1999,3
2000,13
2001,9
2002,11
2003,13
2004,3
2005,10
2006,3
2007,4
2008,5
2009,5
2010,3
2011,1
2012,4
2013,11
2014,10
2015,11
2016,6
2017,10
2018,13
2019,7
2020,9
2021,10
2022,3
2023,11
2024,9
2025,9
2026,11
2027,8
2028,13
2029,10
2030,5
2031,12
2032,5
2033,6
2034,11
2035,3
2036,10
2037,5
2038,3
2039,10
2040,9
2041,10
2042,9
2043,7
2044,9
2045,8
2046,12
2047,7
2048,12
2049,12
2050,1
2051,9
2052,9
2053,10
2054,9
2055,12
2056,10
2057,2
2058,1
2059,4
2060,10
2061,10
2062,4
2063,12
2064,10
2065,1
2066,9
2067,3
2068,5
2069,5
2070,8
2071,8
2072,8
2073,3
2074,5
2075,10
2076,12
2077,10
2078,12
2079,10
2080,7
2081,12
2082,12
2083,11
2084,8
2085,3
2086,11
2087,14
2088,5
2089,12
2090,3
2091,9
2092,5
2093,8
2094,8
2095,1
2096,1
2097,9
2098,3
2099,8
2100,8
2101,8
2102,5
2103,5
2104,5
2105,12
2106,2
2107,10
2108,3
2109,9
2110,2
2111,9
2112,5
2113,3
2114,3
2115,4
2116,12
2117,10
2118,9
2119,5
2120,8
2121,8
2122,5
2123,3
2124,10
2125,11
2126,11
2127,12
2128,11
2129,5
2130,7
2131,9
2132,4
2133,8
2134,11
2135,7
2136,7
2137,4
2138,3
2139,6
2140,12
2141,13
2142,9
2143,9
2144,1
2145,5
2146,4
2147,7
2148,5
2149,11
2150,1
2151,1
2152,11
2153,3
2154,3
2155,8
2156,5
2157,11
2158,4
2159,4
2160,3
2161,4
2162,9
2163,8
2164,7
2165,9
2166,8
2167,6
2168,7
2169,4
2170,3
2171,7
2172,7
2173,14
2174,12
2175,12
2176,4
2177,9
2178,8
2179,8
2180,9
2181,8
2182,10
2183,9
2184,12
2185,11
2186,3
2187,8
2188,6
2189,9
2190,6
2191,5
2192,11
2193,9
2194,3
2195,10
2196,8
2197,5
2198,9
2199,10
2200,1
2201,12
2202,9
2203,1
2204,10
2205,3
2206,1
2207,11
2208,5
2209,11
2210,6
2211,5
2212,4
2213,4
2214,11
2215,4
2216,8
2217,11
2218,8
2219,10
2220,5
2221,6
2222,3
2223,3
2224,7
2225,7
2226,9
2227,4
2228,5
2229,10
2230,4
2231,3
2232,11
2233,7
2234,12
2235,12
2236,8
2237,5
2238,9
2239,7
2240,10
2241,1
2242,13
2243,11
2244,9
2245,11
2246,9
2247,7
2248,9
2249,10
2250,1
2251,11
2252,9
2253,8
2254,3
2255,5
2256,11
2257,2
2258,3
2259,14
2260,1
2261,4
2262,8
2263,14
2264,12
2265,8
2266,8
2267,7
2268,10
2269,4
2270,5
2271,8
2272,2
2273,5
2274,1
2275,8
2276,13
2277,3
2278,11
2279,12
2280,4
2281,3
2282,14
2283,10
2284,8
2285,7
2286,8
2287,8
2288,8
2289,11
2290,11
2291,11
2292,5
2293,10
2294,8
2295,11
2296,12
2297,3
2298,4
2299,2
2300,1
2301,8
2302,4
2303,7
2304,10
2305,14
2306,5
2307,4
2308,10
2309,5
2310,8
2311,6
2312,12
2313,3
2314,1
2315,11
2316,10
2317,10
2318,11
2319,9
2320,4
2321,3
2322,12
2323,3
2324,12
2325,11
2326,11
2327,1
2328,10
2329,7
2330,10
2331,10
2332,12
2333,8
2334,1
2335,3
2336,11
2337,8
2338,7
2339,5
2340,9
2341,1
2342,3
2343,8
2344,3
2345,13
2346,5
2347,10
2348,10
2349,4
2350,10
2351,9
2352,10
2353,3
2354,1
2355,8
2356,6
2357,10
2358,5
2359,3
2360,9
2361,1
2362,9
2363,8
2364,4
2365,10
2366,8
2367,9
2368,8
2369,13
2370,1
2371,12
2372,10
2373,4
2374,11
2375,1
2376,10
2377,1
2378,5
2379,13
2380,9
2381,5
2382,3
2383,5
2384,6
2385,4
2386,2
2387,12
2388,13
2389,8
2390,3
2391,7
2392,10
2393,8
2394,11
2395,5
2396,10
2397,5
2398,4
2399,12
2400,8
2401,5
2402,12
2403,7
2404,3
2405,9
2406,7
2407,10
2408,12
2409,12
2410,8
2411,12
2412,8
2413,9
2414,1
2415,9
2416,5
2417,10
2418,10
2419,4
2420,8
2421,12
2422,12
2423,9
2424,3
2425,4
2426,4
2427,10
2428,11
2429,5
2430,9
2431,1
2432,9
2433,4
2434,1
2435,11
2436,8
2437,14
2438,12
2439,10
2440,9
2441,7
2442,12
2443,10
2444,12
2445,6
2446,1
2447,12
2448,3
2449,8
2450,4
2451,9
2452,10
2453,12
2454,12
2455,8
2456,3
2457,9
2458,2
2459,8
2460,10
2461,12
2462,10
2463,11
2464,12
2465,8
2466,12
2467,5
2468,9
2469,2
2470,13
2471,10
2472,7
2473,11
2474,7
2475,9
2476,1
2477,12
2478,8
2479,11
2480,8
2481,7
2482,5
2483,4
2484,4
2485,3
2486,10
2487,6
2488,9
2489,9
2490,1
2491,4
2492,2
2493,5
2494,5
2495,12
2496,10
2497,1
2498,9
2499,12
2500,5
2501,4
2502,13
2503,5
2504,5
2505,8
2506,10
2507,10
2508,10
2509,9
2510,10
2511,11
2512,8
2513,13
2514,9
2515,7
2516,9
2517,10
2518,5
2519,9
2520,12
2521,4
2522,8
2523,9
2524,9
2525,12
2526,7
2527,12
2528,5
2529,1
2530,12
2531,1
2532,8
2533,3
2534,11
2535,3
2536,9
2537,5
2538,8
2539,13
2540,5
2541,10
2542,12
2543,10
2544,1
2545,9
2546,3
2547,3
2548,8
2549,10
2550,12
2551,10
2552,5
2553,11
2554,5
2555,3
2556,10
2557,4
2558,11
2559,10
2560,5
2561,12
2562,10
2563,2
2564,1
2565,4
2566,8
2567,3
2568,11
2569,10
2570,9
2571,6
2572,5
2573,5
2574,12
2575,11
2576,10
2577,3
2578,4
2579,3
2580,5
2581,8
2582,8
2583,12
2584,4
2585,9
2586,11
2587,8
2588,4
2589,4
2590,2
2591,11
2592,7
2593,10
2594,10
2595,4
2596,3
2597,3
2598,7
2599,7
2600,5
2601,7
2602,2
2603,14
2604,12
2605,1
2606,8
2607,9
2608,13
2609,3
2610,12
2611,9
2612,11
2613,13
2614,8
2615,13
2616,8
2617,4
2618,12
2619,8
2620,12
2621,4
2622,3
2623,8
2624,9
2625,11
2626,7
2627,5
2628,5
2629,8
2630,1
2631,7
2632,13
2633,4
2634,4
2635,9
2636,5
2637,7
2638,5
2639,12
2640,12
2641,10
2642,3
2643,12
2644,4
2645,5
2646,12
2647,8
2648,12
2649,8
2650,2
2651,4
2652,10
2653,4
2654,6
2655,12
2656,9
2657,8
2658,2
2659,1
2660,11
2661,1
2662,9
2663,10
2664,14
2665,5
2666,12
2667,11
2668,12
2669,8
2670,12
2671,10
2672,8
2673,4
2674,12
2675,1
2676,8
2677,8
2678,8
2679,8
2680,2
2681,5
2682,13
2683,11
2684,10
2685,1
2686,2
2687,9
2688,12
2689,3
2690,14
2691,14
2692,9
2693,12
2694,9
2695,10
2696,2
2697,9
2698,8
2699,10
2700,10
2701,12
2702,3
2703,5
2704,12
2705,8
2706,14
2707,11
2708,8
2709,12
2710,12
2711,12
2712,12
2713,5
2714,12
2715,4
2716,2
2717,8
2718,8
2719,3
2720,3
2721,1
2722,12
2723,14
2724,11
2725,5
2726,12
2727,9
2728,9
2729,1
2730,4
2731,8
2732,9
2733,1
2734,13
2735,8
2736,8
2737,9
2738,5
2739,7
2740,10
2741,8
2742,5
2743,8
2744,11
2745,12
2746,6
2747,8
2748,4
2749,10
2750,11
2751,9
2752,9
2753,8
2754,4
2755,13
2756,5
2757,12
2758,5
2759,12
2760,1
2761,8
2762,7
2763,9
2764,8
2765,5
2766,1
2767,13
2768,6
2769,10
2770,1
2771,3
2772,3
2773,11
2774,13
2775,1
2776,12
2777,11
2778,9
2779,8
2780,8
2781,10
2782,10
2783,4
2784,3
2785,3
2786,12
2787,6
2788,10
2789,11
2790,12
2791,10
2792,5
2793,6
2794,10
2795,12
2796,8
2797,1
2798,5
2799,7
2800,12
2801,10
2802,1
2803,1
2804,6
2805,12
2806,5
2807,11
2808,10
2809,8
2810,1
2811,14
2812,13
2813,1
2814,3
2815,5
2816,9
2817,1
2818,1
2819,5
2820,10
2821,10
2822,5
2823,1
2824,12
2825,12
2826,1
2827,11
2828,9
2829,5
2830,1
2831,13
2832,4
2833,5
2834,8
2835,12
2836,3
2837,4
2838,6
2839,12
2840,3
2841,5
2842,7
2843,11
2844,9
2845,12
2846,5
2847,4
2848,9
2849,12
2850,1
2851,10
2852,4
2853,5
2854,1
2855,9
2856,4
2857,10
2858,5
2859,12
2860,1
2861,7
2862,5
2863,10
2864,5
2865,7
2866,11
2867,4
2868,5
2869,10
2870,8
2871,1
2872,9
2873,2
2874,3
2875,7
2876,5
2877,8
2878,4
2879,2
2880,7
2881,12
2882,2
2883,5
2884,12
2885,9
2886,9
2887,11
2888,6
2889,12
2890,8
2891,1
2892,1
2893,3
2894,10
2895,8
2896,4
2897,5
2898,1
2899,5
2900,10
2901,5
2902,8
2903,1
2904,14
2905,12
2906,1
2907,2
2908,4
2909,7
2910,1
2911,12
2912,8
2913,12
2914,5
2915,12
2916,5
2917,10
2918,8
2919,12
2920,8
2921,9
2922,9
2923,3
2924,8
2925,8
2926,10
2927,5
2928,2
2929,5
2930,10
2931,11
2932,4
2933,5
2934,5
2935,12
2936,7
2937,5
2938,8
2939,3
2940,8
2941,12
2942,12
2943,1
2944,5
2945,12
2946,12
2947,2
2948,4
2949,11
2950,8
2951,9
2952,11
2953,1
2954,11
2955,11
2956,14
2957,10
2958,7
2959,1
2960,11
2961,8
2962,8
2963,12
2964,9
2965,3
2966,9
2967,4
2968,8
2969,11
2970,13
2971,4
2972,9
2973,10
2974,4
2975,14
2976,8
2977,5
2978,9
2979,9
2980,10
2981,3
2982,2
2983,8
2984,14
2985,10
2986,3
2987,3
2988,7
2989,13
2990,12
2991,12
2992,4
2993,5
2994,13
2995,11
2996,1
2997,4
2998,4
2999,10
3000,8
3001,12
3002,11
3003,5
3004,11
3005,8
3006,7
3007,1
3008,9
3009,10
3010,14
3011,4
3012,6
3013,5
3014,2
3015,4
3016,8
3017,9
3018,12
3019,12
3020,10
3021,13
3022,13
3023,9
3024,8
3025,10
3026,5
3027,8
3028,5
3029,4
3030,7
3031,12
3032,11
3033,13
3034,3
3035,9
3036,4
3037,12
3038,8
3039,5
3040,5
3041,10
3042,9
3043,5
3044,7
3045,8
3046,8
3047,8
3048,9
3049,14
3050,8
3051,11
3052,11
3053,10
3054,2
3055,9
3056,5
3057,10
3058,8
3059,5
3060,8
3061,11
3062,5
3063,7
3064,8
3065,6
3066,7
3067,12
3068,1
3069,4
3070,7
3071,8
3072,10
3073,10
3074,10
3075,11
3076,1
3077,5
3078,10
3079,8
3080,10
3081,7
3082,8
3083,1
3084,3
3085,5
3086,13
3087,9
3088,6
3089,10
3090,8
3091,7
3092,5
3093,10
3094,11
3095,9
3096,3
3097,8
3098,1
3099,9
3100,11
3101,9
3102,5
3103,10
3104,5
3105,5
3106,1
3107,1
3108,11
3109,9
3110,6
3111,12
3112,11
3113,8
3114,3
3115,6
3116,13
3117,12
3118,5
3119,1
3120,10
3121,5
3122,4
3123,11
3124,3
3125,5
3126,5
3127,10
3128,3
3129,1
3130,7
3131,5
3132,5
3133,3
3134,12
3135,9
3136,2
3137,13
3138,10
3139,10
3140,8
3141,4
3142,3
3143,5
3144,9
3145,9
3146,6
3147,9
3148,10
3149,13
3150,9
3151,13
3152,7
3153,3
3154,4
3155,5
3156,9
3157,3
3158,2
3159,12
3160,9
3161,9
3162,11
3163,4
3164,10
3165,11
3166,1
3167,9
3168,8
3169,12
3170,9
3171,4
3172,8
3173,9
3174,9
3175,8
3176,1
3177,12
3178,10
3179,5
3180,9
3181,5
3182,8
3183,10
3184,7
3185,12
3186,8
3187,13
3188,12
3189,5
3190,8
3191,3
3192,4
3193,8
3194,8
3195,4
3196,8
3197,11
3198,9
3199,3
3200,5
3201,9
3202,12
3203,14
3204,10
3205,7
3206,5
3207,14
3208,10
3209,10
3210,9
3211,7
3212,7
3213,2
3214,5
3215,5
3216,1
3217,10
3218,12
3219,3
3220,10
3221,5
3222,12
3223,12
3224,8
3225,9
3226,5
3227,7
3228,8
3229,12
3230,12
3231,7
3232,10
3233,5
3234,8
3235,8
3236,8
3237,12
3238,1
3239,11
3240,6
3241,3
3242,5
3243,6
3244,12
3245,11
3246,1
3247,10
3248,10
3249,5
3250,8
3251,12
3252,2
3253,6
3254,3
3255,9
3256,12
3257,9
3258,5
3259,3
3260,5
3261,9
3262,13
3263,3
3264,5
3265,8
3266,7
3267,9
3268,5
3269,1
3270,6
3271,1
3272,3
3273,5
3274,11
3275,13
3276,13
3277,3
3278,9
3279,4
3280,6
3281,10
3282,5
3283,11
3284,3
3285,8
3286,4
3287,1
3288,11
3289,6
3290,14
3291,4
3292,2
3293,3
3294,4
3295,8
3296,9
3297,6
3298,5
3299,3
3300,10
3301,10
3302,10
3303,1
3304,3
3305,11
3306,4
3307,10
3308,9
3309,2
3310,13
3311,9
3312,9
3313,12
3314,8
3315,12
3316,7
3317,3
3318,5
3319,6
3320,4
3321,9
3322,9
3323,4
3324,9
3325,8
3326,11
3327,10
3328,2
3329,13
3330,7
3331,8
3332,7
3333,3
3334,10
3335,9
3336,11
3337,10
3338,8
3339,10
3340,1
3341,12
3342,5
3343,12
3344,9
3345,7
3346,12
3347,3
3348,12
3349,13
3350,11
3351,8
3352,10
3353,8
3354,3
3355,8
3356,3
3357,5
3358,9
3359,9
3360,13
3361,9
3362,2
3363,3
3364,14
3365,13
3366,10
3367,5
3368,1
3369,5
3370,7
3371,11
3372,10
3373,9
3374,3
3375,1
3376,10
3377,12
3378,4
3379,5
3380,4
3381,9
3382,5
3383,3
3384,8
3385,4
3386,9
3387,10
3388,12
3389,9
3390,7
3391,10
3392,14
3393,2
3394,5
3395,11
3396,2
3397,3
3398,12
3399,10
3400,8
3401,6
3402,10
3403,12
3404,13
3405,9
3406,4
3407,9
3408,5
3409,11
3410,3
3411,2
3412,13
3413,12
3414,6
3415,8
3416,10
3417,3
3418,13
3419,5
3420,3
3421,12
3422,1
3423,5
3424,5
3425,9
3426,9
3427,10
3428,7
3429,10
3430,8
3431,6
3432,1
3433,12
3434,13
3435,1
3436,10
3437,4
3438,10
3439,12
3440,8
3441,9
3442,7
3443,9
3444,12
3445,8
3446,9
3447,4
3448,7
3449,6
3450,5
3451,8
3452,4
3453,10
3454,4
3455,2
3456,10
3457,12
3458,10
3459,10
3460,11
3461,8
3462,11
3463,5
3464,12
3465,3
3466,10
3467,13
3468,8
3469,12
3470,4
3471,8
3472,9
3473,3
3474,9
3475,14
3476,3
3477,5
3478,10
3479,12
3480,3
3481,12
3482,3
3483,12
3484,2
3485,12
3486,12
3487,5
3488,8
3489,8
3490,11
3491,12
3492,1
3493,1
3494,8
3495,4
3496,12
3497,4
3498,3
3499,1
3500,10
